customerID,customerName,address,donationAmount,donationDate
1997227501,Heller Foundation,8603 Jones Village,49388,2026-02-15 12:32:31.137942
1626072482,Mrs. Charles R. Henschel,6675 Katherine Inlet Apt. 609,30583,2026-01-03 20:55:34.946059
500575327,Mr. John Hill,33249 Ramirez Valley,7631,2026-02-20 09:13:44.396404
2078410629,Myron A. Hofer,17485 Tiffany Shoals,19982,2026-01-21 19:41:39.512962
749743660,Philip Hofer,11207 Hurley Crest Suite 358,11370,2026-02-14 09:10:51.794371
957183183,Ms. Martha Hogan,116 Morales Lake Suite 412,26914,2026-01-20 12:54:59.984076
1927475223,Mrs. Robert Homans,831 Wesley Parks,29398,2026-03-05 09:58:34.285058
1831927049,Maestro Vladimir Horowitz,75825 Ruiz Center,24469,2026-03-13 02:38:09.290235
1350658516,Mrs. Simon M. Horstick,924 Villarreal Manors Apt. 744,12958,2026-03-16 10:08:09.506104
579686281,Mr. Andrew Hudson,467 Rice Plains,30955,2026-03-17 10:34:48.238258
1672677395,Mrs. Barbara Hutton,9925 Espinoza Locks,6942,2026-02-16 04:10:04.885571
736094871,James Hazen Hyde,21321 Tiffany Mountains,7024,2026-01-10 18:32:52.234662
322851060,"International Art Foundation, Inc.",48769 Angelica Manor Suite 361,26371,2026-03-10 17:10:20.037436
1750222375,Mrs. Dahlov Zorach Ipcar,382 Jeremy Trace Apt. 533,40798,2026-02-26 20:03:05.364056
1507739906,Ernest Iselin,2569 Brittany Mills,33220,2026-01-03 10:23:37.915008
166074490,Istituto Nazionale per la Grafica,17097 Angela Viaduct Suite 599,24165,2026-01-28 16:29:25.362402
1341484245,Mr. Patrick T. Jackson,3957 Page Vista Suite 500,28863,2026-02-10 18:11:15.396180
1159261877,William B. Jaffe,80022 Cole Lane Suite 744,22601,2026-01-26 12:44:50.316484
1248069890,Oscar Doyle Johnson,94226 Hernandez Mountains,24064,2026-02-01 17:04:36.511746
191270253,Rupert L. Joseph,64785 Cunningham Burg,19647,2026-02-03 01:00:00.915761
1191770221,Mr. and Mrs. Louis Joughin,0727 Jennifer Trail,48216,2026-01-06 09:26:16.631196
2027017661,Mrs. Otto H. Kahn,62556 Young Points Apt. 682,37314,2026-02-07 08:02:28.783418
868291957,Roger W. Kahn,5116 Clark Tunnel Apt. 864,8158,2026-01-14 03:37:08.702303
1563668374,Kaiser Aluminum Fund,46598 Franklin Streets,48832,2026-01-23 04:21:53.703082
1348484119,Mrs. Otto Kallir,004 Green Plain,41507,2026-01-15 08:03:10.969610
1732996503,Mrs. Jacob M. Kaplan,7548 Anthony Rue,16097,2026-01-24 11:10:23.809617
1456586972,Professor and Mrs. Andrew S. Keck,3371 Timothy Cliffs Suite 168,36137,2026-01-27 20:24:01.319206
294248476,David Keppel,0141 Jennifer Gateway,37998,2026-01-18 08:32:31.448749
1195872001,Miss Alice Hall Kerr,823 Christopher Dale Suite 962,44771,2026-02-27 02:21:50.301257
2037974624,Mr. Ivo Kirschen,128 Nelson Orchard,49950,2026-02-11 07:48:16.082725
656441167,Mr. Jan Rie Kist,8409 Tammy Shoals Suite 483,14607,2026-03-14 06:49:05.937597
178051277,Mr. Antony J. Trapnell Kloman,4021 Sanchez Fort,43969,2026-02-28 22:58:18.822623
1093992097,Mr. and Mrs. Antony J. Trapnell Kloman,602 April Grove Suite 382,25839,2026-02-11 15:18:07.465438
286499580,Brenda Kuhn,358 Johnny Drives,34687,2026-01-05 08:34:34.930977
673015555,Mr. and Mrs. Sidney K. Lafoon,197 Smith Flat Apt. 465,10136,2026-03-18 22:57:19.986335
1729915766,Mr. David Landau,628 Jennifer Harbors,20749,2026-02-23 00:08:31.018801
917944609,Miss Loula D. Lasker,099 Scott Dale,6489,2026-02-02 17:42:24.472064
1637247452,Loula D. Lasker Fund,24369 Brian Village Suite 537,33394,2026-03-02 13:29:18.641516
342399096,Mr. and Mrs. Earl M. Latterman,8643 Ramirez Rest Suite 255,9862,2026-01-18 08:35:39.271862
1236409417,Rt. Rev. Frederic C. Lawrence,989 James Groves,13962,2026-03-19 17:09:54.371390
136224998,Children of The Rt. Rev. William Lawrence,46570 Baker Vista,9470,2026-01-29 16:57:13.148219
2025359764,Sylvia Benson Lawson,830 Matthew Valleys,13534,2026-01-21 02:32:45.999227
1416262580,Mr. and Mrs. Harry Le Bovit,7670 Catherine Falls,18211,2026-01-21 20:10:01.766756
1359990268,Mrs. Joan A. Lees,81724 Michael Parkways,23772,2026-02-23 20:42:55.853090
1743800592,Mrs. Halleck Lefferts,7182 Thompson Locks Suite 242,17507,2026-02-14 05:08:05.481189
933334827,Mr. Halleck Lefferts,3328 Waters Vista,41388,2026-01-28 02:01:10.802103
993892176,Mr. and Mrs. Leonard Lehrer,7204 Pratt Path Apt. 557,42005,2026-03-16 09:44:13.653359
2059210863,Mr. and Mrs. John Ulric Nef,33965 Shelby Meadow,26531,2026-03-09 07:33:18.655566
1496563785,Mrs. Sara L. Lepman,4672 Phillips Ford Apt. 400,12849,2026-03-19 14:27:42.341818
1684015354,Mr. Parker Lesley,124 Gregory Cove Apt. 914,26195,2026-02-26 23:48:17.635946
1596430741,Mrs. Karl Leubsdorf,765 Munoz Greens,32719,2026-01-13 10:01:47.725373
1000604272,Karl Leubsdorf,3544 Elliott Tunnel,41007,2026-02-15 00:44:42.964545
2040544024,"Adele R. Levy Fund, Inc.",74963 Larsen Port,41074,2026-03-14 17:27:56.343992
1861240429,Mrs. Benjamin E. Levy,58539 Butler Spurs,45548,2026-03-05 12:24:01.431065
1212373958,Mr. Albert Lewin,77568 Acosta Burg,45729,2026-02-10 04:07:41.150938
1310412001,Mr. H.H. Walker Lewis,9137 Brooks Flat,48337,2026-03-17 07:24:48.368208
1754537621,Mrs. Margaret Seligman Lewisohn,78730 Lindsey Unions,41485,2026-01-16 01:22:26.704318
1493435616,Sam A. Lewisohn,366 Green Corners Apt. 542,36750,2026-01-08 05:44:13.884586
1388320628,"Schaeffer Galleries, Inc.",940 Sara Junctions,509,2026-01-07 07:02:29.271567
1710714541,Mr. Robert M. Light,93641 King Mountains,42396,2026-01-13 21:56:13.759737
1365396716,Brigadier General Charles Lionel Lindemann,7343 Murray Viaduct Apt. 071,38264,2026-01-03 10:05:29.835842
598979803,Lotte Walter Lindt,4317 Roth Spurs Suite 020,33104,2026-02-07 22:55:20.037829
742851789,Miss Louise Alida Livingston,3472 Foster Point,25201,2026-02-15 18:36:44.095702
309834952,Mrs. John Ellerton Lodge,6948 Dorothy Spring,34582,2026-02-03 19:42:09.937658
1581048973,Mr. and Mrs. Earl H. Look,59910 Melissa Points,48268,2026-03-10 10:03:34.432912
1645953102,Mrs. Francis B. Lothrop,3084 Melissa Courts Suite 317,25633,2026-01-22 14:35:06.235056
967905080,Dr. and Mrs. Ronald R. Lubritz,57425 Nicole Well,2871,2026-01-03 09:34:09.964872
732433156,Asbjorn R. Lunde,2260 Jessica Knolls,15081,2026-02-21 09:14:24.892779
125609888,Edward E. MacCrone Fund,8447 Barry Trail Apt. 368,43750,2026-01-26 02:25:09.424338
114464336,Miss Nannie R. Macomb,45068 Martinez Hill Suite 420,43393,2026-01-01 05:06:47.678015
421510979,Miss Christina Macomb,270 Mays Route,18716,2026-02-05 14:10:50.412087
877741156,Mrs. Paul B. Magnuson,75222 Gary Prairie Apt. 056,48616,2026-03-07 09:58:31.261496
267309612,Paul Magriel,4349 Joseph Square Apt. 104,12518,2026-03-09 04:57:35.135166
1535957756,Mrs. Stephenson Mahoney,819 Jennifer Ramp Suite 014,45639,2026-02-22 22:36:24.003269
885812108,"Maritime Administration, U.S. Dept. of Commerce",0986 Blevins Fort Apt. 293,28738,2026-02-23 12:01:50.211932
1372351301,Miss Louise Marock,82257 Mary Crest,10058,2026-02-02 18:40:47.406776
492668461,Lady Maud Marriott,60564 Adams Ferry,30024,2026-01-28 14:59:20.738926
917789233,Maryland Institute College of Art,692 Jason Freeway Suite 717,25370,2026-01-02 16:30:32.117225
2062357350,"G. Grant Mason, Jr.",71283 Barbara Squares Apt. 720,17075,2026-02-12 07:50:14.323177
1929041076,John Russell Mason,29127 Kimberly Mall Suite 997,48146,2026-01-17 06:54:13.141981
148165270,Miss Marian B. Maurice,69594 Johnson Street,49463,2026-03-11 22:08:33.087137
613170490,Mrs. Hyatt Mayor,2062 Bradford Crossroad,44108,2026-03-03 15:00:57.815782
2062309611,Mrs. James McBey,632 Washington Hill,10785,2026-01-06 22:57:33.621017
1611925267,Mrs. Cyrus McCormick,758 Laura Grove Apt. 242,39090,2026-01-03 11:59:06.662479
1772123325,Miss Margaret McCormick,261 Joy Ramp Suite 433,42414,2026-01-02 15:35:10.266634
1638020459,Mark Jacob Millard,3974 Raymond Extensions,30590,2026-01-16 14:54:57.909466
1820586838,Miss Ethelyn McKinney,87330 Caitlin Square,4674,2026-02-07 19:49:19.845096
1423393648,Mrs. Alexander H. McLanahan,020 Calhoun Route,19014,2026-01-27 02:34:51.630886
950772542,Paul Mellon,90632 Evelyn Hill,15823,2026-01-05 19:45:45.641227
1450738613,Andrew W. Mellon Fund,838 Alvarez Spur,28011,2026-02-14 15:23:12.968857
1005109965,The A.W. Mellon Educational and Charitable Trust,23156 Edwards Island Apt. 581,40200,2026-01-14 16:00:28.425426
1808677984,W.L. and May T. Mellon Foundation,61419 Emily Court,33401,2026-02-06 05:06:32.429662
277785930,Vincent Melzac,360 Ryan Keys,32444,2026-03-08 06:45:46.063700
300867809,Mrs. Houghton P. Metcalf,195 Christina Tunnel,44050,2026-02-22 00:02:54.029843
1470165623,Agnes Ernst Meyer,9292 Cherry Spring Apt. 360,40811,2026-03-07 22:44:36.719783
479701398,Dr. Dieter Erich Meyer,7866 Lara Extensions Apt. 423,29564,2026-03-18 11:44:35.630191
2087201180,Mickelson Gallery,62266 Holmes Brooks Suite 740,17792,2026-01-05 14:22:39.488706
787103510,Constance Barber Mellon,9884 Sierra Neck Suite 256,49207,2026-02-01 18:09:09.406801
1910883275,Adolph Caspar Miller Fund,7292 Moore Summit,37214,2026-01-25 18:01:26.661307
132742995,Mr. and Mrs. Myron Miller,263 Jason Ranch Apt. 073,38463,2026-02-20 12:44:31.000285
1547910592,Mr. and Mrs. N. Richard Miller,0578 Stewart Divide Suite 827,46941,2026-03-12 08:16:39.598325
2127704344,"Ralph T. Millet, Jr.",20920 Mark Hill,14265,2026-01-26 07:49:50.414348
1038427726,Mr. and Mrs. Abbot L. Mills,0989 Shaw Shoal,48369,2026-01-24 18:54:59.843031
1305648892,Pepita Milmore Memorial Fund,0265 Richard Stream,29632,2026-02-16 01:54:32.717878
1293242550,Mr. Matthew J. Mitchell,01433 Mata Shoals,21672,2026-01-28 07:39:06.411658
1698725987,Modern Master Tapestries,93100 Wiley Prairie,6348,2026-01-22 07:29:48.579479
2081251628,Miss Beatrice Monk,77415 Hughes Place Suite 834,32989,2026-02-08 04:58:25.934142
1326607020,Dr. and Mrs. Harold P. Morris,212 Sarah Court,17686,2026-03-14 07:54:20.931265
1123613512,Stanley Mortimer,4288 Allen Divide,16039,2026-03-14 04:25:12.316827
1066661687,Mr. John W. Mowinckel,3479 Day Meadows,49295,2026-02-12 09:11:41.254793
538486613,Mr. Frederick Mulder,65768 Joseph Course,36780,2026-01-27 03:22:34.267361
1975624148,Dr. and Mrs. Henry Alexander Murray,1661 Scott Parks Suite 208,42288,2026-02-01 04:49:42.787568
370954509,Mr. Graham Nash,8327 David Expressway Apt. 191,9890,2026-02-06 08:21:08.598789
1118467368,Mr. Morton G. Neumann,41743 Green Fords Apt. 513,20242,2026-02-20 19:33:33.935667
597703828,Mrs. George Nichols,652 John Isle,17447,2026-01-24 19:34:36.927994
737277114,Mrs. Robert B. Noyes,36926 Estrada Cape,9488,2026-02-21 02:32:37.556477
165275854,Mr. John O'Brien,168 Keith Road,1123,2026-03-08 15:04:50.942102
208448477,Professor William B. O'Neal,3622 Marie Court Suite 829,43822,2026-02-23 20:29:34.310503
1733466552,Mrs. Harold Ober,54900 Chavez Circle,28172,2026-03-05 11:42:34.524411
117033912,Mrs. Seymour Obermer,924 Todd Squares Suite 824,21166,2026-01-28 14:50:39.176275
1537551140,Frederick C. Oechsner,093 Stacey Square Suite 887,24236,2026-02-09 12:17:13.970236
106871186,Miss Violet Organ,23154 Melissa Fort Suite 169,20152,2026-03-06 05:27:06.720698
1436032623,Mr. John T. Overbeck,002 Evan Ridge Apt. 604,15131,2026-01-30 02:28:43.000036
1630527983,Ms. Isabel Padro,397 Abigail Ranch,16152,2026-01-24 12:58:43.699473
1316613669,Mr. Clarence Y. Palitz,8614 Richardson Lane,14079,2026-01-11 10:07:00.889118
2081505520,Mr. Charles Parkhurst,4506 Oconnell Crest Suite 197,20292,2026-03-05 20:48:48.374680
1341377141,Patrons' Permanent Fund,006 Lee Point,4700,2026-03-15 04:38:01.548200
1599488492,Mrs. Ambrose Patterson,73390 Contreras Summit Suite 075,49342,2026-02-07 02:35:47.286716
1561561954,Count Cecil Charles Pecci-Blunt,4011 Wong Expressway Suite 065,42613,2026-02-01 08:01:36.127005
1750975933,"The Honorable Herbert Claiborne Pell, Jr.",90669 Stevenson Row,5483,2026-02-26 04:17:05.095693
1440628859,Duncan Phillips,7708 William Place,44901,2026-02-22 06:38:44.717256
1814481609,The Phillips Collection,115 Henry Circles Suite 448,42011,2026-03-12 07:05:03.584197
1750843695,Admiral Neill Phillips,10061 Austin Bypass Apt. 183,30793,2026-02-12 20:05:37.362153
145494568,Mr. Robert S. Pirie,9123 Davies Prairie Apt. 502,5706,2026-02-24 03:32:27.618927
744325075,Eugene S. Pleasonton,551 Gates Plains Apt. 537,2514,2026-01-24 09:23:27.620925
786745097,Mrs. Roger H. Plowden,05935 Paul Manors Apt. 564,26721,2026-02-14 09:13:45.813586
651772711,Mr. Peter Pollack,7470 Brown Ranch,9638,2026-02-05 09:21:21.384032
1733975865,Dr. and Mrs. David S. Pollen,071 Simmons Mill Apt. 931,28448,2026-02-03 17:45:47.937421
1791878348,Mrs. John Powers,49270 Lisa Overpass,23539,2026-03-10 18:54:28.015505
871728691,Herbert L. Pratt,19504 Underwood Summit Suite 270,8160,2026-02-16 04:55:39.297331
1860030093,"Herbert L. Pratt, Jr.",464 Christopher Branch,15301,2026-01-27 12:11:05.527891
1302938784,Miss Alice Preston,325 Moreno Village Apt. 264,21510,2026-03-01 13:32:32.337577
1060236908,"Princeton Club of Washington, D.C.",4624 Desiree Field,28545,2026-01-15 07:32:10.307132
1167057459,Print Council of America,87036 Amy Alley Suite 710,5576,2026-03-03 20:17:27.010974
2124206662,Professional Art Group I,2346 Thomas Springs,16037,2026-01-03 06:49:17.033042
465164810,Mr. and Mrs. B. H. Pucker,7245 Barbara Valleys,41972,2026-02-24 02:18:39.316937
439548734,Esther W. Putnam,867 Allen Cliff,36311,2026-02-03 03:52:49.493958
1781277260,Mrs. Henry Rogers Pyne,19831 Brad Mall Apt. 374,37597,2026-01-11 04:48:11.441237
537985708,Mrs. Henry R. Rea,8857 Laura Mountain,18377,2026-01-14 06:04:45.649048
1391478040,"Reader's Digest Association, Inc.",518 Kathleen Rapids,18085,2026-02-27 09:30:49.907740
500100375,Mr. Mark Reinsberg,6104 Sydney Trafficway Suite 623,22053,2026-01-29 20:09:44.020360
2076591574,Curt Hugo Reisinger,2753 Stephen Forges,6701,2026-02-28 06:12:52.139660
282442811,Miss Edith Reynolds,441 Perez Mill Suite 534,29469,2026-02-21 12:21:31.309630
634125848,Mrs. Charles Edward Rhetts,67219 Richardson Mountains Apt. 007,30517,2026-03-13 14:40:47.507133
432358580,Mr. and Mrs. John Ridgely,607 King Circle,46857,2026-01-05 02:25:03.788181
672640307,Mrs. Fred Rieth,312 Michael Prairie Apt. 711,1847,2026-03-18 10:56:57.509549
744238385,Rijksmuseum,5516 Julie Mountains,7976,2026-02-27 23:32:11.071218
1776363674,Roberts Foundation,8098 Pratt Villages,35526,2026-01-24 14:43:29.981088
1569061012,Dr. Andrew Robison,7992 Carrie Divide,26172,2026-01-07 05:54:00.178186
2045365099,Mrs. Huttleston Rogers,72873 Ali Pass Suite 862,41328,2026-03-06 20:04:46.136973
954631967,"Mrs. Joseph W. Rogers, Jr.",3114 Justin Wells Apt. 646,16862,2026-01-04 16:21:11.344327
1473160035,Roosevelt Print Fund,8478 Mary Trail Apt. 108,49296,2026-03-08 10:03:58.335505
406247218,Paul P. Rosenberg & Co.,81890 Vincent Locks Apt. 358,49408,2026-01-16 00:24:20.315581
1884426624,Paul Rosenberg,51381 Adams Walks,49004,2026-01-13 05:46:16.999897
515396255,Rosenwald Print Purchase Fund,929 Mendez Isle Suite 409,41102,2026-01-18 10:36:07.071091
342904241,Mr. and Mrs. Herbert M. Rothschild,17839 Price Crescent Suite 687,34877,2026-01-21 09:11:39.891123
590281782,Mr. William S. Rubin,26579 Patel Locks,5743,2026-03-02 10:14:46.397974
499232349,Mr. Willis Everett Ruffner,4651 Clark Divide Suite 493,33428,2026-03-02 04:49:59.657936
1720174858,Mr. and Mrs. Helmut H. Rumbler,2122 William Harbor,22477,2026-03-10 00:09:10.024110
1767262595,David E. Rust,9747 Kimberly Forge Suite 780,23327,2026-01-20 02:47:44.822323
909492287,"Mrs. John Barry Ryan, Jr.",132 Kelley Harbor Apt. 137,26315,2026-01-24 02:06:22.377726
500431213,Arthur Sachs,136 Fuller Lights Apt. 640,24677,2026-01-08 02:40:06.900883
1329500067,"Michael S. Sachs, Inc.",83310 Jill Ramp,37715,2026-03-06 19:48:42.120156
1655833665,Paul Joseph Sachs,85663 Joseph Inlet,43089,2026-02-13 16:35:50.769315
1747455807,Dr. Arthur M. Sackler,146 Michael Brooks Apt. 851,26666,2026-02-09 14:13:33.436606
1876228075,Dr. Mortimer D. Sackler,90872 Laura Ranch Apt. 593,18446,2026-03-03 21:49:54.874891
2120162899,Mr. John H. Safer,81308 Meyers Heights Apt. 676,13858,2026-01-12 09:11:39.898329
1086079043,Mrs. Stanley J. Sarnoff,55163 April Turnpike Apt. 847,25086,2026-01-17 15:29:46.083612
1548382744,Ms. Eleanor Whittlesey Kotz Savorgnan,98449 Todd Terrace,25213,2026-01-15 13:21:36.811712
741957597,Dr. Albert Scaglione,88213 Schwartz Path,10984,2026-01-11 19:28:45.109702
828271171,"William H. Schab Gallery, Inc.",579 Burch Drive,42455,2026-01-17 01:50:54.451159
568553441,Mrs. Hanns S. Schaeffer,619 Williams Place Apt. 153,11319,2026-01-30 21:18:00.305052
220122814,Mr. Morris Schapiro,20207 Caleb Drive,39679,2026-01-26 22:12:20.828704
188957607,Mrs. Paul Scheerer,614 Brown Circles,26757,2026-03-02 16:20:25.469901
1807582288,Rabbi Hugo B. Schiff,15898 Roger Cape,23777,2026-01-31 03:01:58.994429
895554237,Mr. Leonard B. Schlosser,39208 Katherine Mission Suite 500,22299,2026-01-31 17:24:44.312207
2083711879,Mrs. Robert W. Schuette,92695 Alan Course Apt. 216,32839,2026-01-01 07:38:58.112573
706051612,Mr. and Mrs. Marvin Schwartz,915 Kevin Corners,33120,2026-02-01 20:50:11.766681
1238182191,"Barra Foundation, Inc.",445 Thompson Vista,30267,2026-01-13 18:44:28.081619
429983378,Mrs. Virginia Steele Scott,481 Hall Mill Apt. 494,12335,2026-01-29 20:35:34.240932
287149917,Monsieur Jean-Pierre Seguin,582 Anthony Locks,21168,2026-02-11 03:27:53.448654
1364632162,Mrs. William C. Seitz,902 Lucas Terrace Apt. 882,38321,2026-01-15 09:16:22.387195
1230831490,Donald D. Shepard,41534 West Ridges Apt. 217,10761,2026-01-22 10:27:03.644349
743962287,Ms. Katharine Shepard,7801 Nunez Run,48574,2026-02-17 17:25:54.474783
1008353486,Herman Shickman Gallery,6318 Miller Forges,13875,2026-02-14 17:35:11.540506
1382246417,Miss Jean W. Simpson,9476 Jessica Parkway Suite 653,31468,2026-02-17 01:08:47.080441
1160240517,Mrs. John W. Simpson,6354 Brown Mount,8221,2026-03-18 10:11:16.331994
1410305472,Mr. Robert Peet Skinner,130 Charles Key,36580,2026-01-08 03:54:16.519071
1701580671,Mrs. Charles E. Slatkin,6420 Gibson Well Apt. 215,19021,2026-01-15 04:24:23.888884
2091970288,Helen Farr Sloan,1531 Brandon Oval,2662,2026-02-08 15:55:56.371659
942304905,Joshua P. Smith,5908 Flores Heights Apt. 160,43489,2026-01-11 03:56:22.904154
1560716709,Mr. Robert H. Smith,4169 Hughes Meadow,10051,2026-02-10 12:34:34.755817
1970758540,University of South Florida Foundation,3061 Samuel Fields Suite 369,27962,2026-03-19 03:55:12.692450
197228045,"Smithsonian Institution, Resident Associate Program",2510 Walker Roads,21349,2026-02-23 18:09:04.465383
138828372,Mr. Gerald B. Snedeker,2525 Morris View Suite 115,47743,2026-01-15 11:14:48.625062
775292239,Mrs. Julia Marlowe Sothern,249 Matthew Curve Apt. 386,32302,2026-03-09 18:37:25.409193
1592676939,Mrs. Richard Southgate,75763 Berry Locks,47468,2026-01-06 15:17:49.920118
277736165,Mr. William M. Speiller,50782 Gerald Loaf Apt. 929,13801,2026-01-10 14:46:11.233350
1641457304,Mrs. Harry G. Steele,802 Bailey Valley Apt. 326,17888,2026-01-14 05:59:02.273194
1461176701,Mr. John H. Steiner,332 Joshua Roads Apt. 286,44049,2026-03-07 04:41:48.062428
1979852645,Mr. and Mrs. John H. Steiner,26951 Boyer Junction Suite 969,9761,2026-03-04 05:34:47.511442
894298687,Mr. Lauson H. Stone,998 Mary Fords,24721,2026-02-20 05:19:03.622699
2128606527,Mr. Marshall H. Stone,63193 Dana Islands Suite 168,7596,2026-03-03 15:53:41.718207
887345438,James C. Stotlar,6415 Joy Station,8775,2026-01-04 09:34:12.643555
595456019,Michael Whitney Straight,801 Andrews Tunnel,34266,2026-01-12 22:36:04.601783
1104016372,Mrs. Irwin Strasburger,51379 Juan Spur Apt. 090,10217,2026-02-26 12:56:48.117267
1184064780,Mrs. Herbert Nathan Straus,2516 Moore Ridge Suite 732,37648,2026-03-13 06:57:50.769076
1559801153,Mrs. Jesse Isidor Straus,6849 William Crest,12070,2026-01-23 09:32:43.501237
1814932295,"The Honorable Williamson S. Stuckey, Jr.",520 Daniel Canyon Suite 770,24159,2026-01-05 22:46:44.405315
609153973,"Frederick Sturges, Jr.",6169 Weber Knoll,11262,2026-01-16 21:08:55.030829
862823227,Howard Sturges,36060 Brandon Hill,18091,2026-02-27 20:47:12.777763
1913415629,Friends of Esther Stuttman,9479 Roy Motorway Apt. 056,3684,2026-01-03 12:07:57.373554
281386016,Mrs. Mary H. Davidson Swift,28648 Atkins Isle,28125,2026-03-01 23:56:50.984905
926695282,Agnes Gordon Fuller Tack,67400 Jones Streets Apt. 078,16639,2026-03-01 23:24:55.110985
1107802298,Mrs. Horton Telford,9365 Ellison Falls,47628,2026-03-16 03:56:04.810049
717592625,Mr. and Mrs. E.W.R. Templeton,939 Curtis Tunnel Apt. 201,33570,2026-03-01 15:05:06.821853
1412286928,Joseph Ternbach,46936 Deanna Views,48864,2026-03-03 06:39:15.342487
